"uid","friends"
30874,"32367, 29636, 27985, 36196, 3315, 7330, 30328, 8359"
30875,NA
30876,NA
30877,NA
30878,NA
30879,"15535"
30880,NA
30881,NA
30882,"14277, 32949, 36393, 36956, 31217, 2820, 18339, 2454, 24053, 36391, 7600, 10791, 16344, 22488, 33083, 32861, 6915, 25629, 20624, 32484, 38660, 12953, 22100, 7768, 27841, 33139, 22309, 36816, 28036, 21402, 19718, 23593, 37055, 15147, 7708, 33940"
30883,"19716, 40428, 10229"
30884,NA
30885,NA
30886,"34720"
30887,"21292"
30888,"28036"
30889,NA
30890,NA
30891,NA
30892,NA
30893,"27553, 2765"
30894,NA
30895,NA
30896,NA
30897,NA
30898,NA
30899,"23682"
30900,NA
30901,NA
30902,NA
30903,NA
30904,NA
30905,NA
30906,NA
30907,NA
30908,"34582"
30909,"28625"
30910,"28036, 31268, 26610"
30911,NA
30912,NA
30913,NA
30914,NA
30915,NA
30916,NA
30917,"38293"
30918,NA
30919,NA
30920,NA
30921,NA
30922,"41711, 29057, 12660, 8333"
30923,"16576, 28393"
30924,"24734"
30925,NA
30926,NA
30927,"9862, 29636"
30928,NA
30929,"12255, 28692, 40165, 34081, 14990"
30930,NA
30931,"34081, 32215"
30932,"23719"
30933,NA
30934,NA
30935,NA
30936,NA
30937,"14026"
30938,"32982"
30939,NA
30940,NA
30941,"3896"
30942,NA
30943,"6679"
30944,NA
30945,NA
30946,"35431, 12566"
30947,NA
30948,NA
30949,"11127"
30950,"12478"
30951,NA
30952,NA
30953,NA
30954,"36701"
30955,NA
30956,NA
30957,NA
30958,NA
30959,NA
30960,NA
30961,"17149, 38387"
30962,"4181, 11273, 36391, 13352, 37828, 36502, 908, 22386, 9441, 35706, 27760, 33208, 14845, 8819, 25333, 2467, 3287, 28663, 19305, 10791, 26660, 5513, 26729, 18492, 38419, 2079, 5653, 17684, 34659, 40100, 16962, 9269, 23087, 8717, 929, 26091, 9253"
30963,NA
30964,NA
30965,NA
30966,NA
30967,"31996, 12533, 30485"
30968,NA
30969,"13486"
30970,NA
30971,"11041"
30972,NA
30973,NA
30974,NA
30975,NA
30976,"10621, 36897"
30977,"16713, 208, 34028, 7790, 2709, 28, 29920, 25337"
30978,NA
30979,NA
30980,NA
30981,NA
30982,"12277"
30983,NA
30984,NA
30985,"3471"
30986,NA
30987,NA
30988,"28836"
30989,NA
30990,NA
30991,NA
30992,NA
30993,NA
30994,NA
30995,"13123"
30996,NA
30997,"31275, 14702"
30998,NA
30999,NA
31000,NA
31001,NA
31002,NA
31003,"28036"
31004,NA
31005,NA
31006,"11216, 39350, 41292"
31007,"27951, 12601, 14686"
31008,NA
31009,"24466, 5517"
31010,NA
31011,NA
31012,NA
31013,"30121, 4663, 20271, 32498"
31014,"36502"
31015,NA
31016,"40100, 20815, 34834, 7708"
31017,NA
31018,NA
31019,"38685, 41154"
31020,NA
31021,NA
31022,NA
31023,"30030"
31024,"11325, 35137"
31025,"31374"
31026,NA
31027,"23808, 30015"
31028,"21528"
31029,"14162, 23957, 23426, 10705"
31030,"20085"
31031,"2454"
31032,"27951"
31033,"36960"
31034,"990, 25020, 22078"
31035,NA
31036,"8084, 5303"
31037,NA
31038,NA
31039,NA
31040,NA
31041,NA
31042,NA
31043,"30359, 2601, 4414, 971"
31044,NA
31045,"20016, 24515, 3453"
31046,NA
31047,"4663"
31048,NA
31049,NA
31050,"5217"
31051,NA
31052,"26141, 8006, 27888, 2803, 40006"
31053,"36734"
31054,NA
31055,NA
31056,NA
31057,"41428, 16465, 30599, 13055"
31058,NA
31059,NA
31060,"19659"
31061,NA
31062,NA
31063,"3976"
31064,NA
31065,"15483, 36747"
31066,NA
31067,NA
31068,"14283"
31069,NA
31070,"22656, 23805, 324, 33384, 30121, 14277, 22669, 32367, 11589, 5891, 18229, 38660, 3315, 37397, 13875, 12953, 29894, 32471, 220, 28075, 18339, 10204, 19630, 37772, 27526"
31071,NA
31072,NA
31073,NA
31074,NA
31075,NA
31076,"3839, 36830, 41703"
31077,NA
31078,NA
31079,NA
31080,NA
31081,"7372, 11278, 21917"
31082,NA
31083,NA
31084,NA
31085,"21618, 30471"
31086,"18304"
31087,"24823, 24962"
31088,NA
31089,NA
31090,NA
31091,NA
31092,NA
31093,NA
31094,NA
31095,NA
31096,NA
31097,NA
31098,NA
31099,NA
31100,"10717"
31101,NA
31102,"28036, 12651"
31103,NA
31104,"30931"
31105,"13824, 11218"
31106,"31468"
31107,"4948, 1185"
31108,NA
31109,NA
31110,NA
31111,NA
31112,NA
31113,NA
31114,"37042"
31115,NA
31116,NA
31117,NA
31118,"3691"
31119,NA
31120,NA
31121,NA
31122,NA
31123,NA
31124,"18987"
31125,"33031, 17879, 3146"
31126,"10921"
31127,NA
31128,"3711"
31129,NA
31130,NA
31131,"17800, 10426, 19781, 21084, 34923, 35155"
31132,NA
31133,NA
31134,"15293"
31135,NA
31136,"39737, 11502"
31137,"39470, 21490"
31138,NA
31139,"5249"
31140,"1450"
31141,"29228"
31142,"17669"
31143,NA
31144,NA
31145,NA
31146,NA
31147,NA
31148,"3909, 4054"
31149,NA
31150,NA
31151,NA
31152,NA
31153,NA
31154,NA
31155,NA
31156,"1752"
31157,"38741"
31158,NA
31159,NA
31160,NA
31161,NA
31162,"19324, 18321"
31163,NA
31164,NA
31165,"17286, 38222"
31166,NA
31167,NA
31168,"28, 30659, 3453, 3711, 5217, 20371, 12957, 7430, 27329, 17147, 39388, 26065, 6651"
31169,NA
31170,"27747"
31171,NA
31172,"36600, 9677"
31173,NA
31174,"12357"
31175,"27031"
31176,NA
31177,"21432, 30528, 32904, 30198"
31178,"3453"
31179,"16461"
31180,NA
31181,NA
31182,NA
31183,NA
31184,NA
31185,NA
31186,"15532"
31187,NA
31188,"36458"
31189,"2561"
31190,"9773, 208, 38619, 34153"
31191,"4192, 19853"
31192,"27851, 26835, 12535"
31193,NA
31194,"33007, 2740, 15279, 40773, 9677, 908, 39819, 32941"
31195,NA
31196,NA
31197,"9936, 32422, 7103, 13879, 28835, 22546"
31198,NA
31199,NA
31200,"15532"
31201,"36449"
31202,NA
31203,"13792, 7828"
31204,NA
31205,NA
31206,NA
31207,NA
31208,NA
31209,NA
31210,"23235"
31211,"41493"
31212,NA
31213,NA
31214,"33744"
31215,NA
31216,NA
31217,NA
31218,NA
31219,NA
31220,"7875, 21846, 40678, 36035"
31221,"34470"
31222,NA
31223,"18873, 13198, 41642, 4413, 31915"
31224,NA
31225,NA
31226,NA
31227,NA
31228,NA
31229,"9720, 28618, 29529, 25333, 12958"
31230,"38452"
31231,NA
31232,NA
31233,NA
31234,NA
31235,NA
31236,NA
31237,NA
31238,NA
31239,NA
31240,NA
31241,NA
31242,"11928, 9404"
31243,"32030, 1775, 34792"
31244,NA
31245,NA
31246,"11018, 27607"
31247,NA
31248,"35319, 37974"
31249,NA
31250,"11152, 16962, 2533, 1991"
31251,"38246"
31252,"4081, 34120"
31253,"40564"
31254,NA
31255,"27851, 21375, 11043"
31256,NA
31257,"14564"
31258,"30402"
31259,NA
31260,NA
31261,NA
31262,NA
31263,NA
31264,NA
31265,"15007"
31266,NA
31267,NA
31268,NA
31269,NA
31270,NA
31271,NA
31272,NA
31273,NA
31274,"17676, 25041, 23747, 30694, 1520, 7600, 28036, 13732, 33122, 14544, 2245, 31266, 5595, 31268, 41390, 12348, 21966, 28614, 15923, 5085, 35816, 34723, 34209, 8365, 17748, 40885, 25962, 1793, 7943, 38564, 12651, 36571, 1155, 18732, 27623, 29654, 37619"
31275,NA
31276,NA
31277,NA
31278,NA
31279,"17804, 25962, 12348, 10571, 6794, 29654, 23747, 38660, 7600, 5217, 36255, 10603, 27623, 22102, 26596, 28036, 28614"
31280,"20957, 8039"
31281,NA
31282,"26305, 22633"
31283,NA
31284,"12954, 34002, 23896, 37789, 13476, 26178, 6363, 33208, 8288, 33729, 21305, 22127, 4663"
31285,NA
31286,NA
31287,NA
31288,NA
31289,"5525"
31290,NA
31291,NA
31292,NA
31293,NA
31294,NA
31295,NA
31296,NA
31297,NA
31298,NA
31299,"31290, 22656"
31300,"21248, 9662, 8461, 12601, 27951, 51"
31301,NA
31302,NA
31303,NA
31304,NA
31305,"26409, 31504"
31306,"8461"
31307,NA
31308,NA
31309,NA
31310,NA
31311,NA
31312,NA
31313,"27384, 32367, 39403, 33267, 36391, 12766, 29474, 13586, 21257, 31706, 41154, 16830"
31314,"27042, 33729, 39185, 15041"
31315,"15374"
31316,NA
31317,NA
31318,NA
31319,NA
31320,NA
31321,NA
31322,NA
31323,NA
31324,NA
31325,NA
31326,NA
31327,NA
31328,"10163"
31329,NA
31330,NA
31331,NA
31332,NA
31333,NA
31334,NA
31335,"28692"
31336,NA
31337,NA
31338,NA
31339,NA
31340,NA
31341,"27270, 2750, 10425, 7818"
31342,NA
31343,"29330, 39463, 28551, 35251, 15669"
31344,NA
31345,NA
31346,NA
31347,NA
31348,"31268"
31349,NA
31350,"33729"
31351,NA
31352,NA
31353,"1690, 17611, 27907, 12277"
31354,NA
31355,"743, 18597"
31356,NA
31357,"23442, 15669"
31358,NA
31359,NA
31360,"28036"
31361,"661"
31362,"16071, 25411, 4578"
31363,NA
31364,"14416, 2743, 5401, 10275, 32230, 13490, 2347, 14671, 30999, 7355, 10060, 30528, 34452, 24201, 22917, 25579, 35082"
31365,NA
31366,NA
31367,NA
31368,"21717, 11018, 8333, 18166"
31369,NA
31370,"38660, 30971, 28780, 40263, 36305, 389, 41058, 5171"
31371,"10276, 30868, 564, 3896, 25897, 2725"
31372,NA
31373,"36008"
31374,NA
31375,"13118"
31376,NA
31377,NA
31378,NA
31379,NA
31380,NA
31381,"18339, 21305"
31382,NA
31383,NA
31384,NA
31385,NA
31386,NA
31387,"23205"
31388,"40122"
31389,NA
31390,NA
31391,"29023, 24057, 21969, 34344"
31392,NA
31393,NA
31394,NA
31395,NA
31396,NA
31397,"39020, 19445, 25520, 33384, 15968, 18229, 33847, 36502, 13406, 36816, 5658, 13471, 36391, 14162, 38660, 14941, 9135, 20080, 24445, 12953, 14845, 40100, 29676, 9572, 11589, 3315, 31268"
31398,NA
31399,NA
31400,NA
31401,"1217"
31402,NA
31403,"28036"
31404,"37375, 29097"
31405,"31476"
31406,NA
31407,"5217"
31408,NA
31409,NA
31410,"448, 10864, 41264, 33891"
31411,"10204, 27384, 38660"
31412,NA
31413,"113"
31414,NA
31415,NA
31416,NA
31417,"11402"
31418,NA
31419,NA
31420,"24119"
31421,NA
31422,"34220, 10191, 8858, 21675, 26055, 2160, 10034, 31109, 22426, 40688, 26178, 34452, 23337, 30230, 33180, 33891, 9135, 8775, 9951, 17201, 37757, 24494, 23040, 5653, 34246, 33171, 10232, 33847, 16319, 14162, 29213, 220, 32367, 30762, 29894, 25284, 19445, 15656, 33384, 23529, 12100, 13061, 30292, 27526, 20654, 35328, 11589, 3711, 7788, 11572, 17800, 23644, 6796, 36391, 3689, 27384, 4631, 19630, 24298, 17902, 611, 5922, 10204, 937, 4194, 33514, 27386, 35421, 37474, 30261, 9572, 2798, 12953, 5658, 22763, 12730, 6508, 13471, 23805, 619, 37772, 38423, 36816, 30121, 14277, 3315, 24053, 3839, 36196, 20809, 5891, 38660, 7708, 30328, 13501, 28709, 324, 39388, 24558, 37889, 38246, 40372, 30827, 9440, 4875, 22656, 32471, 13091, 30570, 20194, 2915"
31423,"6330, 1933"
31424,"26625, 34989, 30050, 27607, 356, 6343, 25495, 9637, 15461"
31425,NA
31426,NA
31427,NA
31428,"6915"
31429,NA
31430,NA
31431,"27312"
31432,"18542"
31433,NA
31434,"18656, 41425, 27588, 9153, 3769, 14792, 23115, 31268, 27120, 28036, 620, 34455, 18893, 9909, 15147, 11848, 41419"
31435,NA
31436,"4181, 37534, 271, 16711, 13476, 22917, 235, 31268, 36531, 220, 18139, 13490, 38423, 26459, 4663, 7708"
31437,NA
31438,NA
31439,NA
31440,NA
31441,NA
31442,NA
31443,NA
31444,NA
31445,NA
31446,NA
31447,NA
31448,NA
31449,NA
31450,NA
31451,NA
31452,NA
31453,NA
31454,NA
31455,"26656, 14475, 4338"
31456,NA
31457,NA
31458,NA
31459,"36391, 32367, 41535"
31460,NA
31461,NA
31462,NA
31463,NA
31464,NA
31465,"10186, 14393, 32753"
31466,NA
31467,NA
31468,"20157, 13857"
31469,NA
31470,NA
31471,NA
31472,NA
31473,NA
31474,NA
31475,NA
31476,NA
31477,"20879, 659, 4578"
31478,"25071, 19630, 33514, 5653, 33384, 18229, 8858, 38660, 36816, 12953, 3315, 31696, 26206, 36634, 9572, 22656"
31479,NA
31480,"9720, 3209, 11018, 6218, 28586, 16572, 16871, 40100"
31481,NA
31482,"35125, 29826"
31483,"34555, 22513, 3294"
31484,NA
31485,NA
31486,NA
31487,NA
31488,"3619"
31489,NA
31490,NA
31491,NA
31492,NA
31493,"28692"
31494,"29815"
31495,NA
31496,NA
31497,"13869"
31498,NA
31499,NA
31500,NA
31501,NA
31502,NA
31503,NA
31504,"24132"
31505,NA
31506,NA
31507,"23960, 32904, 620, 11657, 37464, 14845, 22309, 38423, 33031, 40958, 2454, 28692, 2096, 15123, 30121, 7944, 18542, 220, 7708, 21469, 7866, 39981, 4926, 4663, 31889, 35082, 36600, 37898, 36196"
31508,"22521, 12131"
31509,NA
31510,NA
31511,"40492"
31512,"22429, 24837"
31513,NA
31514,NA
31515,NA
31516,"22111, 9865"
31517,NA
31518,"33153, 40819, 30495"
31519,NA
31520,NA
31521,NA
31522,NA
31523,NA
31524,NA
31525,"26091, 23201, 32713, 31268"
31526,"34227"
31527,NA
31528,NA
31529,"29711"
31530,NA
31531,NA
31532,"27947"
31533,"36531"
31534,NA
31535,NA
31536,NA
31537,NA
31538,NA
31539,NA
31540,NA
31541,NA
31542,NA
31543,NA
31544,NA
31545,NA
31546,NA
31547,NA
31548,NA
31549,"19444, 1796, 982, 2168, 24244, 19377, 2564, 2709, 5618, 16713, 41088, 20778, 4338, 1239, 26907, 208, 41398, 21270, 70, 14429, 999, 6648, 28559, 24515, 2523, 4041, 21014, 15043, 37770, 27830, 7619, 22513, 27181, 40828, 7430, 30425, 35733, 7408, 31191, 31669"
31550,NA
31551,"26529"
31552,NA
31553,NA
31554,NA
31555,NA
31556,"208"
31557,NA
31558,NA
31559,NA
31560,NA
31561,NA
31562,"37806"
31563,NA
31564,"33201"
31565,NA
31566,NA
31567,NA
31568,NA
31569,NA
31570,NA
31571,NA
31572,NA
31573,"11018"
31574,"18659, 31683"
31575,NA
31576,NA
31577,NA
31578,NA
31579,NA
31580,NA
31581,NA
31582,NA
31583,"439, 18139, 20322"
31584,NA
31585,NA
31586,NA
31587,NA
31588,NA
31589,NA
31590,"7768"
31591,NA
31592,NA
31593,"16620, 2138, 11136, 4539, 25104"
31594,NA
31595,NA
31596,"12131"
31597,NA
31598,NA
31599,"39129"
31600,NA
31601,"19069"
31602,"10650, 26168, 15669"
31603,NA
31604,"36612, 41412"
31605,"34973"
31606,NA
31607,NA
31608,NA
31609,NA
31610,NA
31611,NA
31612,NA
31613,"32619, 34380"
31614,NA
31615,NA
31616,NA
31617,NA
31618,"18227, 32367"
31619,"208, 25312"
31620,NA
31621,NA
31622,NA
31623,NA
31624,NA
31625,"35202"
31626,NA
31627,NA
31628,NA
31629,NA
31630,NA
31631,NA
31632,NA
31633,NA
31634,NA
31635,NA
31636,NA
31637,"11572"
31638,NA
31639,NA
31640,NA
31641,NA
31642,NA
31643,"27386"
31644,NA
31645,NA
31646,NA
31647,"23446"
31648,NA
31649,NA
31650,NA
31651,"22297, 20372"
31652,"13592, 8323, 34699"
31653,NA
31654,NA
31655,"3401, 16095, 33926, 3388"
31656,"23188"
31657,NA
31658,"41626"
31659,"14488"
31660,"32673"
31661,NA
31662,"7480, 22096"
31663,NA
31664,NA
31665,"15845, 9985"
31666,NA
31667,"1558, 29858"
31668,NA
31669,NA
31670,NA
31671,NA
31672,NA
31673,NA
31674,NA
31675,NA
31676,NA
31677,"20052"
31678,NA
31679,NA
31680,NA
31681,NA
31682,NA
31683,NA
31684,NA
31685,NA
31686,NA
31687,NA
31688,NA
31689,NA
31690,NA
31691,NA
31692,NA
31693,"908"
31694,NA
31695,NA
31696,NA
31697,NA
31698,NA
31699,NA
31700,NA
31701,NA
31702,NA
31703,NA
31704,"15043"
31705,NA
31706,NA
31707,NA
31708,NA
31709,NA
31710,NA
31711,NA
31712,NA
31713,"208"
31714,NA
31715,NA
31716,"28216"
31717,NA
31718,NA
31719,NA
31720,NA
31721,NA
31722,NA
31723,NA
31724,NA
31725,NA
31726,NA
31727,NA
31728,"4041"
31729,"39575"
31730,NA
31731,NA
31732,"355, 8858, 33118, 19790, 34470, 23644, 113"
31733,NA
31734,"20134"
31735,NA
31736,NA
31737,NA
31738,NA
31739,NA
31740,NA
31741,NA
31742,"21864, 27822, 15153, 19444, 24515, 30005, 2164, 1082, 8718, 5595, 5085, 27444, 17306, 30104, 39852, 38660, 27478, 31685, 25617, 28773, 33966, 13186, 36255, 36571, 18577, 18928, 26729, 29560, 208, 30868, 22102, 33943, 8657, 31108, 5283, 41390, 32904, 18732, 1155, 16204, 3896, 8333, 19617, 5673, 18656, 27120, 17277, 23315, 31268, 6794, 37923, 21603, 908, 27526, 40670, 25503, 21342, 12660, 21837, 15007, 2285, 18447, 7600, 24637, 10276, 997, 28614, 35361, 29654, 10571, 41124, 16527, 15043, 38962, 32169, 36225, 13632, 23529, 20393, 25041, 25962, 4041, 1398, 14028, 2779, 31266, 3511, 27118, 11136, 37619, 5171, 34723, 21895, 30971, 12348, 29721, 12060, 6915, 5217, 28036, 33397, 40100, 16620, 209, 22309, 10082, 3453"
31743,"10738, 12356, 7703, 22917, 13708, 31268, 4663, 35082, 36836, 22309"
31744,"36963, 12115, 40682, 11043, 37534, 14789"
31745,NA
31746,NA
31747,NA
31748,NA
31749,NA
31750,NA
31751,NA
31752,NA
31753,NA
31754,"15007"
31755,NA
31756,NA
31757,"16713, 271"
31758,NA
31759,NA
31760,NA
31761,NA
31762,NA
31763,"32278"
31764,NA
31765,NA
31766,"15760, 27126, 31784, 15261"
31767,"11341, 22314"
31768,NA
31769,NA
31770,"6276"
31771,NA
31772,NA
31773,"22088, 37791, 29858, 26065, 32414, 6368, 35836, 5058, 10650, 9265, 32275, 6805, 12480, 1615, 20393"
31774,NA
31775,NA
31776,NA
31777,"30000, 9910, 16176"
31778,NA
31779,NA
31780,NA
31781,NA
31782,NA
31783,"31889"
31784,NA
31785,"33647, 9949, 30937"
31786,NA
31787,NA
31788,"34642"
31789,"40436"
31790,NA
31791,NA
31792,NA
31793,NA
31794,NA
31795,NA
31796,NA
31797,NA
31798,NA
31799,"11279, 4143"
31800,NA
31801,NA
31802,NA
31803,"20316, 22801, 22576, 27607"
31804,"7600"
31805,NA
31806,"39992"
31807,NA
31808,NA
31809,"40396"
31810,NA
31811,NA
31812,NA
31813,NA
31814,NA
31815,NA
31816,NA
31817,"19074"
31818,NA
31819,NA
31820,NA
31821,NA
31822,NA
31823,NA
31824,NA
31825,NA
31826,"21339, 20194, 3421, 41061, 20468"
31827,"18139, 24515, 36745, 38423, 16647, 36600, 35361, 36836, 9720"
31828,NA
31829,NA
31830,NA
31831,NA
31832,NA
31833,NA
31834,NA
31835,NA
31836,NA
31837,NA
31838,NA
31839,NA
31840,NA
31841,NA
31842,NA
31843,NA
31844,NA
31845,NA
31846,NA
31847,NA
31848,NA
31849,NA
31850,NA
31851,NA
31852,NA
31853,NA
31854,"5338"
31855,NA
31856,NA
31857,NA
31858,NA
31859,NA
31860,NA
31861,NA
31862,NA
31863,NA
31864,NA
31865,NA
31866,NA
31867,NA
31868,NA
31869,NA
31870,NA
31871,NA
31872,NA
31873,NA
31874,NA
31875,NA
31876,NA
31877,NA
31878,NA
31879,NA
31880,NA
31881,NA
31882,NA
31883,NA
31884,NA
31885,NA
31886,NA
31887,NA
31888,NA
31889,NA
31890,NA
31891,NA
31892,NA
31893,NA
31894,NA
31895,NA
31896,NA
31897,NA
31898,NA
31899,NA
31900,NA
31901,NA
31902,NA
31903,NA
31904,NA
31905,NA
31906,NA
31907,NA
31908,"12208, 28036"
31909,NA
31910,NA
31911,NA
31912,NA
31913,NA
31914,NA
31915,NA
31916,NA
31917,NA
31918,NA
31919,NA
31920,NA
31921,NA
31922,NA
31923,"21339"
31924,NA
31925,NA
31926,NA
31927,NA
31928,NA
31929,NA
31930,NA
31931,NA
31932,NA
31933,NA
31934,NA
31935,NA
31936,NA
31937,NA
31938,NA
31939,NA
31940,NA
31941,NA
31942,NA
31943,NA
31944,NA
31945,NA
31946,NA
31947,NA
31948,NA
31949,NA
31950,NA
31951,NA
31952,NA
31953,NA
31954,NA
31955,NA
31956,NA
31957,NA
31958,NA
31959,NA
31960,NA
31961,NA
31962,NA
31963,NA
31964,NA
31965,NA
31966,NA
31967,NA
31968,NA
31969,NA
31970,NA
31971,NA
31972,NA
31973,NA
31974,NA
31975,NA
31976,NA
31977,NA
31978,NA
31979,NA
31980,NA
31981,NA
31982,NA
31983,NA
31984,NA
31985,NA
31986,NA
31987,NA
31988,NA
31989,NA
31990,NA
31991,NA
31992,NA
31993,NA
31994,NA
31995,NA
31996,"28036"
31997,NA
31998,NA
31999,NA
32000,NA
32001,NA
32002,NA
32003,NA
32004,NA
32005,NA
32006,NA
32007,NA
32008,NA
32009,NA
32010,NA
32011,NA
32012,NA
32013,NA
32014,NA
32015,NA
32016,NA
32017,NA
32018,NA
32019,NA
32020,NA
32021,NA
32022,NA
32023,NA
32024,NA
32025,NA
32026,NA
32027,NA
32028,NA
32029,NA
32030,NA
32031,NA
32032,NA
32033,NA
32034,NA
32035,NA
32036,NA
32037,NA
32038,NA
32039,NA
32040,NA
32041,NA
32042,NA
32043,NA
32044,NA
32045,NA
32046,NA
32047,NA
32048,NA
32049,NA
32050,NA
32051,NA
32052,NA
32053,NA
32054,NA
32055,NA
32056,NA
32057,NA
32058,NA
32059,NA
32060,NA
32061,NA
32062,NA
32063,NA
32064,NA
32065,NA
32066,NA
32067,NA
32068,NA
32069,NA
32070,NA
32071,NA
32072,NA
32073,NA
32074,NA
32075,NA
32076,NA
32077,NA
32078,NA
32079,NA
32080,NA
32081,NA
32082,NA
32083,NA
32084,NA
32085,NA
32086,NA
32087,NA
32088,NA
32089,NA
32090,NA
32091,NA
32092,NA
32093,NA
32094,NA
32095,NA
32096,NA
32097,NA
32098,NA
32099,NA
32100,NA
32101,NA
32102,NA
32103,NA
32104,NA
32105,NA
32106,NA
32107,NA
32108,NA
32109,NA
32110,NA
32111,NA
32112,NA
32113,NA
32114,NA
32115,NA
32116,NA
32117,NA
32118,NA
32119,NA
32120,NA
32121,NA
32122,NA
32123,NA
32124,NA
32125,NA
32126,NA
32127,NA
32128,NA
32129,NA
32130,NA
32131,NA
32132,NA
32133,NA
32134,NA
32135,NA
32136,NA
32137,NA
32138,NA
32139,NA
32140,NA
32141,NA
32142,NA
32143,NA
32144,NA
32145,NA
32146,NA
32147,NA
32148,NA
32149,NA
32150,NA
32151,NA
32152,NA
32153,NA
32154,NA
32155,NA
32156,NA
32157,NA
32158,NA
32159,NA
32160,NA
32161,NA
32162,NA
32163,NA
32164,NA
32165,NA
32166,NA
32167,NA
32168,NA
32169,NA
32170,NA
32171,NA
32172,NA
32173,NA
32174,NA
32175,NA
32176,NA
32177,NA
32178,NA
32179,NA
32180,NA
32181,NA
32182,NA
32183,NA
32184,NA
32185,NA
32186,NA
32187,NA
32188,NA
32189,NA
32190,NA
32191,NA
32192,NA
32193,NA
32194,NA
32195,NA
32196,NA
32197,NA
32198,NA
32199,NA
32200,NA
32201,NA
32202,NA
32203,NA
32204,NA
32205,NA
32206,NA
32207,NA
32208,NA
32209,NA
32210,NA
32211,NA
32212,NA
32213,NA
32214,NA
32215,NA
32216,NA
32217,NA
32218,NA
32219,NA
32220,NA
32221,NA
32222,NA
32223,NA
32224,NA
32225,NA
32226,NA
32227,NA
32228,NA
32229,NA
32230,NA
32231,NA
32232,NA
32233,NA
32234,NA
32235,NA
32236,NA
32237,NA
32238,NA
32239,NA
32240,NA
32241,NA
32242,NA
32243,NA
32244,NA
32245,NA
32246,NA
32247,NA
32248,NA
32249,NA
32250,NA
32251,NA
32252,NA
32253,NA
32254,NA
32255,NA
32256,NA
32257,NA
32258,NA
32259,NA
32260,NA
32261,NA
32262,NA
32263,NA
32264,NA
32265,NA
32266,NA
32267,NA
32268,NA
32269,NA
32270,NA
32271,NA
32272,NA
32273,NA
32274,NA
32275,NA
32276,NA
32277,NA
32278,NA
32279,NA
32280,NA
32281,NA
32282,NA
32283,NA
32284,NA
32285,NA
32286,NA
32287,NA
32288,NA
32289,NA
32290,NA
32291,NA
32292,NA
32293,NA
32294,NA
32295,NA
32296,NA
32297,NA
32298,NA
32299,NA
32300,NA
32301,NA
32302,NA
32303,NA
32304,NA
32305,NA
32306,NA
32307,NA
32308,NA
32309,NA
32310,NA
32311,NA
32312,NA
32313,NA
32314,NA
32315,NA
32316,NA
32317,NA
32318,NA
32319,NA
32320,NA
32321,NA
32322,NA
32323,NA
32324,NA
32325,NA
32326,NA
32327,NA
32328,NA
32329,"13807, 30869"
32330,"30611, 23103, 1523, 38946"
32331,"7600, 35202, 18928, 36663, 36974, 38338, 28036, 36956, 13211, 26153, 40828, 37039, 30005, 235, 5845, 31268, 38423, 1575, 18443, 8773, 33891, 27822, 7708"
32332,NA
32333,NA
32334,"28663, 6387, 19305, 40372, 32359, 22386, 11018, 26660, 33208, 5989, 35021, 14845, 31016, 15483"
32335,NA
32336,"7125, 2943, 7117, 11095, 17800, 39128, 34434, 17842, 20372, 21084, 16719, 30159, 39907, 23187, 23014"
32337,"35279, 7168, 220"
32338,NA
32339,NA
32340,"12660, 11589, 35412, 11845, 39340, 18976, 34647, 15198, 21957, 23427, 23805, 27234, 24576, 14162, 27322, 9677, 748, 2245, 24201, 18018, 34935, 37312, 12896, 12827, 3997, 4103, 38800, 29611, 5891, 6915, 21932, 30827, 709, 15007, 20666, 7320, 12764, 23965, 31008, 19530, 8775, 38151, 23694, 24630, 26359, 4630, 38303, 37231, 4539, 40436, 23896, 7644, 17748, 9799, 8379, 33670, 28565, 18014, 26829, 271, 26091, 21395, 28356, 13210, 31337, 4435, 18811, 28113, 20682, 17692, 29021, 3453, 17397, 36603, 37898, 14360, 18656, 5522, 13322, 39950, 31268, 29796, 24959, 158, 20624, 20714, 10204, 27526, 12480, 38406, 324, 27361, 27763, 15349, 908, 37778, 37173, 33730, 35082, 3551, 6843, 27685, 24337, 30920, 32528"
32341,"32279, 38066, 28414"
32342,"15270"
32343,"15730, 30868"
32344,"38924, 22880, 27590, 23188, 23644, 26297, 34081, 6356, 22917, 27526, 21604, 34834, 22309, 18139, 23805, 4377, 8858, 35821, 9720, 30971, 15537, 1650, 17306, 35431, 4950"
32345,NA
32346,"3092"
32347,"17874"
32348,"208, 2709"
32349,"9998, 31275, 37331"
32350,"25804, 25786"
32351,"40933, 26959, 10369"
32352,"16634, 21829, 13869"
32353,"749, 35495, 4574, 14901, 15975, 10287, 10587, 17800, 18390, 9055, 33495"
32354,NA
32355,NA
32356,"24962, 34840"
32357,NA
32358,"24768, 36266, 27607, 13860"
32359,NA
32360,"31889, 3773, 2743, 16485, 27085, 4103, 33031, 3691, 23805, 23657, 27907, 27069, 26898, 38293"
32361,"578"
32362,NA
32363,"28036, 29300"
32364,NA
32365,"35196, 35994, 37464"
32366,"25132, 32949, 3711, 12145, 18577, 31261, 208, 21980, 16295, 36860, 11136, 14075, 271, 2738, 2467, 8333, 12660"
32367,"7480"
32368,"18339, 19305"
32369,"23529, 3015"
32370,"31275, 1840"
32371,"22309, 4631, 34935, 23960, 29372"
